,_Candidate__num_code,_Candidate__party,_Candidate__number,_Candidate__marital_status,_Candidate__profession,_Candidate__schooling,_Candidate__state,_Candidate__status,_Candidate__patrimony,_Candidate__spent,_Candidate__votes,_Candidate__reelected,_Person__name,_Person__age,_Person__gender,_Person__color
4013,140001615573,PTB - PARTIDO TRABALHISTA BRASILEIRO,1408,SOLTEIRO(A),EMPRESÁRIO,ENSINO FUNDAMENTAL INCOMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,1718,False,JACKSON DO FOLCLORE,42.0,MASCULINO,PRETA
4014,140001604543,UNIÃO - UNIÃO BRASIL,4400,CASADO(A),"SENADOR, DEPUTADO E VEREADOR",SUPERIOR COMPLETO,PARÁ - PA,SUPLENTE,1787326.24,0,97767,False,HÉLIO LEITE,65.0,MASCULINO,PARDA
4015,140001726513,PSDB - PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,4565,DIVORCIADO(A),ECONOMISTA,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,5258,False,DIDI DOS CACHORROS,67.0,MASCULINO,BRANCA
4016,140001601459,REPUBLICANOS - REPUBLICANOS,1020,CASADO(A),SERVIDOR PÚBLICO ESTADUAL,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,1981,False,JR TERRA DA PESCA,40.0,MASCULINO,PARDA
4017,140001604538,UNIÃO - UNIÃO BRASIL,4490,SOLTEIRO(A),POLICIAL MILITAR,SUPERIOR COMPLETO,PARÁ - PA,SUPLENTE,0.00,0,5609,False,TEN CEL SIMONE,43.0,FEMININO,BRANCA
4018,140001604452,PSB - PARTIDO SOCIALISTA BRASILEIRO,4007,SOLTEIRO(A),"CARPINTEIRO, MARCENEIRO E ASSEMELHADOS",ENSINO MÉDIO COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,5330,False,MÁRCIO SANTOS,43.0,MASCULINO,PARDA
4019,140001615711,PSDB - PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,4545,VIÚVO(A),AGRICULTOR,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,178000.00,0,7679,False,IE-IÉ,58.0,MASCULINO,PARDA
4020,140001620897,PT - PARTIDO DOS TRABALHADORES,1313,CASADO(A),DEPUTADO,SUPERIOR INCOMPLETO,PARÁ - PA,ELEITO POR QP,0.00,0,150065,False,DILVANDA FARO,53.0,FEMININO,PRETA
4021,140001601479,PSC - PARTIDO SOCIAL CRISTÃO,2055,SOLTEIRO(A),"CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES",SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,432,False,TIANA MELUL,61.0,FEMININO,PRETA
4022,140001615571,PTB - PARTIDO TRABALHISTA BRASILEIRO,1456,SOLTEIRO(A),DEPUTADO,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,841616.58,0,99804,False,PAULO BENGTSON,49.0,MASCULINO,BRANCA
4023,140001620895,PT - PARTIDO DOS TRABALHADORES,1311,SOLTEIRO(A),AGRICULTOR,ENSINO MÉDIO COMPLETO,PARÁ - PA,SUPLENTE,426032.00,0,36056,False,CARMEN,56.0,FEMININO,PRETA
4024,140001615563,PTB - PARTIDO TRABALHISTA BRASILEIRO,1422,DIVORCIADO(A),ZOOTECNISTA,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,2035,False,ROBERTA PEREIRA,34.0,FEMININO,BRANCA
4025,140001620800,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5524,DIVORCIADO(A),SERVIDOR PÚBLICO FEDERAL,SUPERIOR COMPLETO,PARÁ - PA,SUPLENTE,0.00,0,319,False,RITA DE JESUS CASTRO,60.0,FEMININO,PARDA
4026,140001650319,PSOL - PARTIDO SOCIALISMO E LIBERDADE,5022,DIVORCIADO(A),AGRICULTOR,ENSINO MÉDIO COMPLETO,PARÁ - PA,NÃO ELEITO,40000.00,0,1788,False,MÃEZINHA,60.0,FEMININO,PARDA
4027,140001604548,UNIÃO - UNIÃO BRASIL,4488,CASADO(A),BOMBEIRO MILITAR,SUPERIOR COMPLETO,PARÁ - PA,SUPLENTE,102063.00,0,1727,False,CORONEL VANESSA,39.0,FEMININO,PRETA
4028,140001677213,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5565,CASADO(A),EMPRESÁRIO,ENSINO MÉDIO COMPLETO,PARÁ - PA,SUPLENTE,195322.01,0,907,False,ROCI DO NATURAL,52.0,FEMININO,BRANCA
4029,140001723499,PROS - PARTIDO REPUBLICANO DA ORDEM SOCIAL,9002,CASADO(A),EMPRESÁRIO,ENSINO MÉDIO COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,126,False,RENATO PERES,48.0,MASCULINO,BRANCA
4030,140001620896,PV - PARTIDO VERDE,4343,DIVORCIADO(A),BIÓLOGO,SUPERIOR COMPLETO,PARÁ - PA,SUPLENTE,0.00,0,1856,False,CRIS DO PV,45.0,FEMININO,PRETA
4031,140001604547,UNIÃO - UNIÃO BRASIL,4444,CASADO(A),SERVIDOR PÚBLICO ESTADUAL,SUPERIOR COMPLETO,PARÁ - PA,ELEITO POR QP,4417074.97,0,142326,True,CELSO SABINO,44.0,MASCULINO,BRANCA
4032,140001677388,SOLIDARIEDADE - SOLIDARIEDADE,7766,CASADO(A),MÉDICO,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,726,False,DRA. MÁRCIA MACIEL,48.0,FEMININO,PARDA
4033,140001598316,PL - PARTIDO LIBERAL,2280,CASADO(A),SERVIDOR PÚBLICO MUNICIPAL,SUPERIOR COMPLETO,PARÁ - PA,SUPLENTE,704959.69,0,1381,False,EDIVALDO SANTOS,49.0,MASCULINO,PARDA
4034,140001604459,PSB - PARTIDO SOCIALISTA BRASILEIRO,4032,CASADO(A),ADVOGADO,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,790022.33,0,4044,False,MICHELL DURANS,43.0,MASCULINO,BRANCA
4035,140001721516,PATRIOTA - PATRIOTA,5120,CASADO(A),ADVOGADO,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,195000.00,0,81,False,DR. PITTA,60.0,MASCULINO,PARDA
4036,140001621341,MDB - MOVIMENTO DEMOCRÁTICO BRASILEIRO,1590,CASADO(A),EMPRESÁRIO,SUPERIOR COMPLETO,PARÁ - PA,SUPLENTE,590000.00,0,4861,False,CHITA,54.0,MASCULINO,PARDA
4037,140001732794,PTB - PARTIDO TRABALHISTA BRASILEIRO,1438,CASADO(A),ADVOGADO,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,113000.00,0,436,False,DR VINICIUS ALVES,28.0,MASCULINO,BRANCA
4038,140001611656,PP - PROGRESSISTAS,1101,SOLTEIRO(A),OUTROS,ENSINO MÉDIO COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,1299,False,TIBÉRIO,57.0,MASCULINO,BRANCA
4039,140001620796,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5505,SOLTEIRO(A),SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA,ENSINO MÉDIO COMPLETO,PARÁ - PA,SUPLENTE,249176.42,0,3552,False,PASTOR YANDER,22.0,MASCULINO,BRANCA
4040,140001726519,PTB - PARTIDO TRABALHISTA BRASILEIRO,1488,DIVORCIADO(A),POLICIAL MILITAR,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,290,False,IRMÃ RUTE,45.0,FEMININO,PRETA
4041,140001650325,PSOL - PARTIDO SOCIALISMO E LIBERDADE,5012,SOLTEIRO(A),ENGENHEIRO,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,35000.00,0,2477,False,JACKSON DIAS,31.0,MASCULINO,PRETA
4042,140001611653,PP - PROGRESSISTAS,1155,SOLTEIRO(A),OUTROS,ENSINO MÉDIO COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,13772,False,NOELLE ARAUJO,25.0,FEMININO,PARDA
4043,140001604449,PSB - PARTIDO SOCIALISTA BRASILEIRO,4027,CASADO(A),PEDAGOGO,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,7792,False,TOTÓ STA ISABEL,52.0,MASCULINO,PARDA
4044,140001601467,REPUBLICANOS - REPUBLICANOS,1015,CASADO(A),VEREADOR,ENSINO MÉDIO COMPLETO,PARÁ - PA,NÃO ELEITO,402177.11,0,17970,False,GOLEIRO VINICIUS,38.0,MASCULINO,PARDA
4045,140001604463,PSB - PARTIDO SOCIALISTA BRASILEIRO,4010,SOLTEIRO(A),MÉDICO,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,383019.00,0,5160,False,DR. ELENILSON SANTOS,54.0,MASCULINO,PARDA
4046,140001677380,SOLIDARIEDADE - SOLIDARIEDADE,7777,SEPARADO(A) JUDICIALMENTE,EMPRESÁRIO,ENSINO MÉDIO COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,366,False,RENAN RUIVO,32.0,MASCULINO,PARDA
4047,140001598302,PL - PARTIDO LIBERAL,2245,CASADO(A),PROFESSOR DE ENSINO MÉDIO,SUPERIOR COMPLETO,PARÁ - PA,SUPLENTE,384603.64,0,351,False,PROF ANTONIO GERALDO,45.0,MASCULINO,PRETA
4048,140001615682,AVANTE - AVANTE,7055,SOLTEIRO(A),GARIMPEIRO,ENSINO FUNDAMENTAL COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,211,False,CARLOS MAGNO,43.0,MASCULINO,PARDA
4049,140001729138,PODE - PODEMOS,1965,SOLTEIRO(A),OUTROS,ENSINO MÉDIO COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,108,False,CÉLIA (COLETIVO CULTURA),53.0,FEMININO,PRETA
4050,140001731337,PSC - PARTIDO SOCIAL CRISTÃO,2045,SOLTEIRO(A),MOTORISTA PARTICULAR,ENSINO MÉDIO COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,140,False,ALEXANDRE MADONADO,46.0,MASCULINO,PARDA
4051,140001721309,PRTB - PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,2800,SOLTEIRO(A),AGRICULTOR,ENSINO FUNDAMENTAL INCOMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,1521,False,LOURINHO,48.0,MASCULINO,BRANCA
4052,140001721522,AGIR - AGIR,3684,SOLTEIRO(A),EMPRESÁRIO,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,303,False,SÍDNEY BRASIL,38.0,MASCULINO,PARDA
4053,140001615712,PSDB - PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,4533,CASADO(A),ADVOGADO,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,590000.00,0,2361,False,DORA CUNHA,53.0,FEMININO,PARDA
4054,140001611715,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1222,CASADO(A),MÉDICO,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,353000.00,0,19595,False,DR MANOEL VELOSO,56.0,MASCULINO,BRANCA
4055,140001598307,PL - PARTIDO LIBERAL,2244,CASADO(A),EMPRESÁRIO,SUPERIOR COMPLETO,PARÁ - PA,SUPLENTE,31200.00,0,1265,False,WAISHINGTON OLIVEIRA,51.0,MASCULINO,BRANCA
4056,140001598305,PL - PARTIDO LIBERAL,2288,CASADO(A),MEMBRO DAS FORÇAS ARMADAS,SUPERIOR COMPLETO,PARÁ - PA,SUPLENTE,218691.90,0,1689,False,CAPITÃO LINCOLN,58.0,MASCULINO,BRANCA
4057,140001677535,PMB - PARTIDO DA MULHER BRASILEIRA,3500,CASADO(A),MILITAR REFORMADO,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,854954.28,0,228,False,CORONEL PAULO BASTOS,66.0,MASCULINO,BRANCA
4058,140001651737,PODE - PODEMOS,1911,SOLTEIRO(A),"ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",ENSINO MÉDIO COMPLETO,PARÁ - PA,NÃO ELEITO,35000.00,0,4527,False,NETO D IPPOLITO,28.0,MASCULINO,BRANCA
4059,140001651729,PODE - PODEMOS,1901,SOLTEIRO(A),POLICIAL MILITAR,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,258688.44,0,15284,False,CORONEL FIRMINO,46.0,MASCULINO,PARDA
4060,140001620900,PV - PARTIDO VERDE,4300,SOLTEIRO(A),"PORTEIRO DE EDIFÍCIO, ASCENSORISTA, GARAGISTA E ZELADOR",ENSINO MÉDIO COMPLETO,PARÁ - PA,SUPLENTE,0.00,0,346,False,FERNANDO CRUZ,49.0,MASCULINO,PARDA
4061,140001611716,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1255,SOLTEIRO(A),TÉCNICO DE ENFERMAGEM E ASSEMELHADOS (EXCETO ENFERMEIRO),ENSINO MÉDIO COMPLETO,PARÁ - PA,NÃO ELEITO,230000.00,0,363,False,LOURDES FARIAS,81.0,FEMININO,BRANCA
4062,140001620799,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5555,CASADO(A),DEPUTADO,SUPERIOR COMPLETO,PARÁ - PA,SUPLENTE,1343661.29,0,58420,False,EDUARDO COSTA,54.0,MASCULINO,PARDA
4063,140001620792,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5544,SOLTEIRO(A),ODONTÓLOGO,SUPERIOR COMPLETO,PARÁ - PA,SUPLENTE,0.00,0,2129,False,PATRICIA AGUIAR,40.0,FEMININO,PARDA
4064,140001611652,PP - PROGRESSISTAS,1199,CASADO(A),EMPRESÁRIO,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,1059008.73,0,4057,False,SENA,41.0,MASCULINO,PARDA
4065,140001601454,REPUBLICANOS - REPUBLICANOS,1033,CASADO(A),ADVOGADO,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,285597.86,0,997,False,MARINHO CUNHA,58.0,MASCULINO,BRANCA
4066,140001611718,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1213,SOLTEIRO(A),ADMINISTRADOR,ENSINO MÉDIO COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,1230,False,SUSY DUARTE,38.0,FEMININO,PARDA
4067,140001604549,UNIÃO - UNIÃO BRASIL,4440,CASADO(A),ADMINISTRADOR,SUPERIOR COMPLETO,PARÁ - PA,SUPLENTE,0.00,0,1350,False,EMMANUEL CUNHA,59.0,MASCULINO,PARDA
4068,140001615562,PTB - PARTIDO TRABALHISTA BRASILEIRO,1411,CASADO(A),POLICIAL MILITAR,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,1530000.00,0,4826,False,MOISÉS CONCEIÇÃO,50.0,MASCULINO,PRETA
4069,140001620905,PT - PARTIDO DOS TRABALHADORES,1314,DIVORCIADO(A),APOSENTADO (EXCETO SERVIDOR PÚBLICO),SUPERIOR COMPLETO,PARÁ - PA,SUPLENTE,37696.65,0,48662,False,ANA JÚLIA,65.0,FEMININO,BRANCA
4070,140001604546,UNIÃO - UNIÃO BRASIL,4433,DIVORCIADO(A),SERVIDOR PÚBLICO FEDERAL,SUPERIOR COMPLETO,PARÁ - PA,SUPLENTE,39272.08,0,2274,False,CARLOS RODRIGUES,40.0,MASCULINO,PARDA
4071,140001615723,PSDB - PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,4500,CASADO(A),VEREADOR,ENSINO MÉDIO COMPLETO,PARÁ - PA,NÃO ELEITO,300000.00,0,16743,False,MÁRCIO DO SÃO FÉLIX,51.0,MASCULINO,BRANCA
4072,140001611655,PP - PROGRESSISTAS,1190,CASADO(A),POLICIAL MILITAR,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,445,False,SARGENTO NETO,41.0,MASCULINO,PARDA
4073,140001611704,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1212,CASADO(A),MÉDICO,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,1936108.07,0,38478,False,GIOVANNI QUEIROZ,76.0,MASCULINO,BRANCA
4074,140001677384,SOLIDARIEDADE - SOLIDARIEDADE,7722,SOLTEIRO(A),EMPRESÁRIO,SUPERIOR INCOMPLETO,PARÁ - PA,NÃO ELEITO,240000.00,0,7227,False,DAVID MAFRA,43.0,MASCULINO,PARDA
4075,140001721529,AGIR - AGIR,3617,SOLTEIRO(A),CONTADOR,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,238,False,ELENARA ARAUJO,34.0,FEMININO,PARDA
4076,140001721521,AGIR - AGIR,3611,CASADO(A),"VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS",ENSINO MÉDIO COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,52,False,FABIANO PINHO,38.0,MASCULINO,PARDA
4077,140001620903,PC do B - PARTIDO COMUNISTA DO BRASIL,6513,SOLTEIRO(A),"ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",SUPERIOR INCOMPLETO,PARÁ - PA,SUPLENTE,0.00,0,3993,False,VITÓRIA SANTOS,26.0,FEMININO,BRANCA
4078,140001598304,PL - PARTIDO LIBERAL,2233,CASADO(A),SERVIDOR PÚBLICO FEDERAL,SUPERIOR COMPLETO,PARÁ - PA,SUPLENTE,851555.22,0,45720,False,DEL FEDERAL EGUCHI,59.0,MASCULINO,PARDA
4079,140001726518,PTB - PARTIDO TRABALHISTA BRASILEIRO,1441,CASADO(A),POLICIAL MILITAR,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,700000.00,0,360,False,CORONEL HANNEMANN,46.0,MASCULINO,PARDA
4080,140001604544,UNIÃO - UNIÃO BRASIL,4438,DIVORCIADO(A),OUTROS,ENSINO MÉDIO INCOMPLETO,PARÁ - PA,SUPLENTE,958742.28,0,6752,False,AGUINALDO PROMISSORIA,45.0,MASCULINO,BRANCA
4081,140001611659,PP - PROGRESSISTAS,1100,CASADO(A),EMPRESÁRIO,ENSINO MÉDIO COMPLETO,PARÁ - PA,NÃO ELEITO,110905.01,0,6972,False,EDUARDA BONANZA,51.0,FEMININO,PARDA
4082,140001615569,PTB - PARTIDO TRABALHISTA BRASILEIRO,1414,CASADO(A),MÉDICO,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,2600000.00,0,12525,False,LOREDAN,50.0,MASCULINO,BRANCA
4083,140001604552,UNIÃO - UNIÃO BRASIL,4422,SOLTEIRO(A),EMPRESÁRIO,ENSINO FUNDAMENTAL COMPLETO,PARÁ - PA,SUPLENTE,4190000.00,0,2938,False,BARRUDADA,59.0,MASCULINO,PARDA
4084,140001615572,PTB - PARTIDO TRABALHISTA BRASILEIRO,1432,CASADO(A),SERVIDOR PÚBLICO CIVIL APOSENTADO,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,155739.99,0,129,False,AUGUSTO OLIMPIO,71.0,MASCULINO,PARDA
4085,140001651725,PODE - PODEMOS,1935,DIVORCIADO(A),POLICIAL MILITAR,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,782,False,SARGENTO REFSON,46.0,MASCULINO,PRETA
4086,140001731335,PSC - PARTIDO SOCIAL CRISTÃO,2015,CASADO(A),PRODUTOR DE ESPETÁCULOS PÚBLICOS,ENSINO MÉDIO COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,247,False,ADILENA FELIX,45.0,FEMININO,PARDA
4087,140001611657,PP - PROGRESSISTAS,1144,SOLTEIRO(A),COMERCIANTE,ENSINO MÉDIO COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,2988,False,ELDA,46.0,FEMININO,PARDA
4088,140001615567,PTB - PARTIDO TRABALHISTA BRASILEIRO,1444,CASADO(A),LOCUTOR E COMENTARISTA DE RÁDIO E TELEVISÃO E RADIALISTA,SUPERIOR INCOMPLETO,PARÁ - PA,NÃO ELEITO,443877.09,0,4023,False,AGENOR SANTOS,40.0,MASCULINO,PARDA
4089,140001725214,PODE - PODEMOS,1933,CASADO(A),AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS,ENSINO MÉDIO COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,327,False,CAROL CUNHA,37.0,FEMININO,BRANCA
4090,140001620804,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5500,SOLTEIRO(A),NUTRICIONISTA E ASSEMELHADOS,SUPERIOR COMPLETO,PARÁ - PA,SUPLENTE,47000.00,0,2300,False,RAYLANE NOBRE,31.0,FEMININO,BRANCA
4091,140001604454,PSB - PARTIDO SOCIALISTA BRASILEIRO,4040,CASADO(A),OCUPANTE DE CARGO EM COMISSÃO,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,2149750.68,0,16589,False,ZÉ FRANCISCO,68.0,MASCULINO,PRETA
4092,140001621351,MDB - MOVIMENTO DEMOCRÁTICO BRASILEIRO,1516,DIVORCIADO(A),JORNALISTA E REDATOR,SUPERIOR COMPLETO,PARÁ - PA,SUPLENTE,174545.98,0,29655,False,URSULA VIDAL,51.0,FEMININO,PARDA
4093,140001611709,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1224,CASADO(A),SECRETÁRIO E DATILÓGRAFO,ENSINO MÉDIO COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,225,False,ELAINE DA PEDREIRA,45.0,FEMININO,PARDA
4094,140001601485,PSC - PARTIDO SOCIAL CRISTÃO,2012,SOLTEIRO(A),ENGENHEIRO,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,2407000.00,0,1400,False,ENG JOÃO LEVI,52.0,MASCULINO,PRETA
4095,140001611708,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1269,CASADO(A),PROFESSOR DE ENSINO MÉDIO,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,80000.00,0,341,False,PROFESSOR DANIEL,50.0,MASCULINO,BRANCA
4096,140001615561,PTB - PARTIDO TRABALHISTA BRASILEIRO,1484,CASADO(A),EMPRESÁRIO,ENSINO MÉDIO COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,1833,False,ROBERTO JEFFERSON FILHO,45.0,MASCULINO,BRANCA
4097,140001615725,PSDB - PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA,4566,CASADO(A),EMPRESÁRIO,ENSINO MÉDIO COMPLETO,PARÁ - PA,NÃO ELEITO,1498278.69,0,1058,False,BILHA,47.0,MASCULINO,PARDA
4098,140001604539,UNIÃO - UNIÃO BRASIL,4477,CASADO(A),MÉDICO,SUPERIOR COMPLETO,PARÁ - PA,SUPLENTE,1714691.05,0,9408,False,DR JAIR NEVES,50.0,MASCULINO,PRETA
4099,140001651204,PSTU - PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO,1616,SOLTEIRO(A),AGENTE ADMINISTRATIVO,ENSINO MÉDIO COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,628,False,WELLINGTA MACÊDO,42.0,FEMININO,PRETA
4100,140001611644,PP - PROGRESSISTAS,1112,CASADO(A),ADVOGADO,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,370000.00,0,5192,False,IRISMAR,45.0,FEMININO,PARDA
4101,140001620892,PT - PARTIDO DOS TRABALHADORES,1365,CASADO(A),VETERINÁRIO,SUPERIOR COMPLETO,PARÁ - PA,SUPLENTE,0.00,0,1881,False,PATRÍCIA BITTENCOURT,44.0,FEMININO,PRETA
4102,140001621345,MDB - MOVIMENTO DEMOCRÁTICO BRASILEIRO,1500,CASADO(A),DEPUTADO,SUPERIOR COMPLETO,PARÁ - PA,ELEITO POR MÉDIA,1534304.94,0,102435,True,OLIVAL MARQUES,41.0,MASCULINO,BRANCA
4103,140001604453,PSB - PARTIDO SOCIALISTA BRASILEIRO,4045,CASADO(A),VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA,ENSINO MÉDIO COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,4981,False,FERNANDO JULIFER,55.0,MASCULINO,PARDA
4104,140001598303,PL - PARTIDO LIBERAL,2230,CASADO(A),ASSISTENTE SOCIAL,SUPERIOR COMPLETO,PARÁ - PA,SUPLENTE,0.00,0,1310,False,BETH GONÇALVES,57.0,FEMININO,PARDA
4105,140001620801,PSD - PARTIDO SOCIAL DEMOCRÁTICO,5522,CASADO(A),DEPUTADO,SUPERIOR COMPLETO,PARÁ - PA,ELEITO POR MÉDIA,3383757.90,0,62366,True,RAIMUNDO SANTOS,67.0,MASCULINO,PARDA
4106,140001721317,PRTB - PARTIDO RENOVADOR TRABALHISTA BRASILEIRO,2828,CASADO(A),ADMINISTRADOR,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,31,False,KLEBER DURANS,42.0,MASCULINO,PARDA
4107,140001723495,PROS - PARTIDO REPUBLICANO DA ORDEM SOCIAL,9005,CASADO(A),OUTROS,ENSINO FUNDAMENTAL COMPLETO,PARÁ - PA,NÃO ELEITO,80000.00,0,26,False,TAMARIA SILVA,34.0,FEMININO,BRANCA
4108,140001651736,PODE - PODEMOS,1913,SOLTEIRO(A),"ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS",ENSINO MÉDIO COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,720,False,MICHELE AME PET,40.0,FEMININO,PARDA
4109,140001611717,PDT - PARTIDO DEMOCRÁTICO TRABALHISTA,1207,VIÚVO(A),EMPRESÁRIO,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,4500000.00,0,1031,False,MARY REIS,53.0,FEMININO,PARDA
4110,140001650324,PSOL - PARTIDO SOCIALISMO E LIBERDADE,5013,SOLTEIRO(A),ASSISTENTE SOCIAL,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,4134,False,GIZELLE MULHERES AMAZÔNIDAS,40.0,FEMININO,PARDA
4111,140001615724,CIDADANIA - CIDADANIA,2323,SOLTEIRO(A),OUTROS,SUPERIOR INCOMPLETO,PARÁ - PA,NÃO ELEITO,420000.00,0,17411,False,JORDY,64.0,MASCULINO,PARDA
4112,140001650330,PSOL - PARTIDO SOCIALISMO E LIBERDADE,5080,CASADO(A),PROFESSOR DE ENSINO SUPERIOR,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,165060.62,0,2132,False,EDIVANIA,50.0,FEMININO,PRETA
4113,140001728118,PTB - PARTIDO TRABALHISTA BRASILEIRO,1415,DIVORCIADO(A),ENGENHEIRO,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,120000.00,0,846,False,ENGENHEIRA HILDA,49.0,FEMININO,BRANCA
4114,140001725210,PSOL - PARTIDO SOCIALISMO E LIBERDADE,5030,SOLTEIRO(A),EMPRESÁRIO,ENSINO MÉDIO COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,120,False,SIMÃO ALENCAR,42.0,MASCULINO,BRANCA
4115,140001611654,PP - PROGRESSISTAS,1133,DIVORCIADO(A),MÉDICO,SUPERIOR COMPLETO,PARÁ - PA,NÃO ELEITO,3230000.00,0,2441,False,DR. CELSO,53.0,MASCULINO,BRANCA
4116,140001621342,MDB - MOVIMENTO DEMOCRÁTICO BRASILEIRO,1511,DIVORCIADO(A),EMPRESÁRIO,SUPERIOR COMPLETO,PARÁ - PA,ELEITO POR QP,3125000.00,0,126535,False,ANTONIO DOIDO,46.0,MASCULINO,BRANCA
4117,140001611658,PP - PROGRESSISTAS,1114,CASADO(A),DONA DE CASA,ENSINO MÉDIO COMPLETO,PARÁ - PA,NÃO ELEITO,0.00,0,355,False,ROSANA AZULAY,47.0,FEMININO,PARDA
